weight;ph;avg;watercapacity;bacteria;solubleprotein
793;719;908;136;899;282
588;696;432;360;935;543
896;518;188;64;712;24
652;952;62;807;543;260
885;11;801;11;815;20
266;924;820;77;267;807
213;45;144;430;192;147
182;320;992;281;624;910
760;491;587;556;455;496
169;861;714;528;366;699
391;735;760;106;147;707
183;40;108;958;291;57
975;768;611;399;692;937
712;819;927;308;674;629
34;408;237;477;480;139
602;527;625;407;507;404
570;220;575;890;400;132
304;62;333;877;690;18
375;78;728;739;682;500
198;522;443;666;917;91
183;736;715;53;438;666
440;850;673;11;680;750
120;604;644;745;136;471
209;551;511;648;900;595
586;278;868;253;858;639
375;897;495;964;597;212
909;347;530;350;592;552
345;60;928;373;145;512
608;811;117;731;849;525
124;343;780;504;851;963
732;659;846;823;11;457
603;970;319;636;430;947
450;284;128;983;875;451
679;3;128;649;794;725
610;587;799;964;997;119
326;721;164;57;555;846
667;472;549;899;387;159
466;222;761;367;788;911
371;939;902;310;620;114
575;285;238;665;63;372
928;690;509;391;79;432
226;287;620;2;962;557
880;658;286;509;404;798
803;396;340;967;67;953
641;669;738;388;629;243
614;844;585;680;986;377
704;993;670;427;521;76
841;198;594;421;366;37
794;537;577;246;171;834
14;979;602;885;128;503
234;170;163;909;370;871
761;153;183;65;48;449
24;859;563;314;300;938
543;509;471;359;378;197
120;196;18;815;726;991
828;773;148;51;723;347
536;287;708;579;127;308
319;592;981;310;717;732
409;751;236;595;181;563
149;817;530;92;459;998
985;951;724;431;300;792
861;79;3;29;696;556
994;424;289;146;816;189
543;808;300;490;236;788
202;225;994;844;665;141
1;77;58;445;869;788
290;776;484;425;689;108
854;547;598;822;637;59
915;659;132;299;743;724
680;703;383;274;508;987
71;87;247;779;489;208
79;211;420;578;511;519
234;25;756;905;391;358
369;275;975;505;362;699
643;379;501;508;831;66
818;736;62;699;842;613
606;385;848;994;553;776
489;729;748;365;955;683
658;492;20;263;519;572
469;59;862;457;565;539
784;514;956;81;131;47
505;91;580;701;830;795
265;173;764;446;243;608
711;505;625;362;573;612
326;947;954;344;424;925
789;533;26;743;300;596
549;854;807;290;313;346
933;486;132;532;48;270
163;341;341;86;893;816
423;882;815;662;563;208
125;962;212;64;388;916
144;594;120;648;683;139
329;635;356;28;908;937
360;392;772;174;769;672
650;684;682;806;250;698
823;892;419;170;531;34
259;582;585;704;599;502
611;124;747;479;44;806
986;702;350;429;592;978
727;909;816;19;123;844
438;977;492;194;240;852
830;715;168;676;575;883
948;443;581;611;153;596
472;643;818;133;249;771
319;997;17;652;604;519
495;215;35;618;30;425
650;349;271;81;184;237
832;383;727;653;297;493
857;954;904;758;696;33
859;708;484;238;695;699
607;394;383;349;540;608
526;141;11;158;494;217
195;769;932;456;562;58
547;132;781;575;816;646
403;631;995;827;611;999
533;788;655;307;438;535
317;359;825;453;372;244
965;349;735;664;257;287
568;640;652;981;841;171
859;147;463;97;492;343
217;550;836;62;338;733
690;480;804;920;871;702
199;38;63;415;913;294
376;814;572;21;778;829
201;302;711;753;602;905
949;264;631;317;997;422
613;381;662;482;98;369
376;415;660;678;138;356
510;426;925;563;803;899
682;413;437;479;679;883
254;200;190;774;98;835
946;205;135;392;64;612
115;646;417;128;665;812
465;291;43;415;182;976
576;893;532;499;438;629
128;669;305;346;410;194
753;918;992;335;259;453
567;581;333;703;433;204
826;664;410;999;527;713
760;774;209;166;467;383
174;329;178;199;620;200
274;170;660;643;94;826
405;932;457;422;555;158
20;128;627;530;615;945
638;19;545;495;922;539
588;642;819;71;821;594
839;741;545;759;881;779
799;709;597;630;600;881
922;315;355;500;25;109
47;849;591;184;816;300
644;630;950;679;332;817
791;902;676;329;808;618
973;837;931;221;876;194
497;438;835;359;421;889
703;449;182;686;833;301
863;835;923;415;615;97
169;935;418;627;248;379
441;148;735;227;68;799
426;28;594;813;589;631
50;572;971;242;714;309
462;34;276;5;485;893
350;27;9;736;972;806
395;537;611;677;694;861
2;817;334;452;367;727
383;888;271;861;203;572
18;331;75;732;780;965
660;190;888;254;130;416
462;150;774;841;759;529
137;309;657;567;728;241
741;853;969;990;571;951
769;62;663;98;365;912
844;632;241;404;948;187
593;849;667;476;749;210
36;49;675;731;209;689
813;428;970;755;558;404
53;49;912;666;71;497
850;904;530;81;603;377
945;320;683;830;112;580
58;825;895;329;781;806
777;250;427;592;635;611
996;463;176;558;622;20
663;751;711;343;510;501
469;779;399;705;680;484
316;200;338;473;426;27
821;36;527;725;721;589
859;316;154;57;264;326
610;655;950;202;945;893
716;255;512;339;772;357
79;524;422;724;29;523
970;59;64;337;555;878
451;123;415;510;280;460
605;600;614;975;563;124
301;389;974;891;647;513
626;811;796;480;22;153
501;333;121;371;683;992
149;746;398;386;398;352
83;464;81;441;632;444
159;692;426;2;762;568
142;416;544;636;617;779
29;951;855;89;990;411
622;906;939;423;253;162
21;19;30;254;314;60
505;992;670;788;1;149
642;790;481;277;775;710
683;44;613;925;664;285
960;584;306;14;240;466
752;657;695;564;75;150
37;527;518;870;401;752
207;196;727;437;135;78
868;200;234;46;250;545
617;720;757;49;897;172
60;289;174;924;873;370
643;285;716;581;348;950
422;542;44;197;7;311
593;400;334;936;349;477
101;243;832;76;988;787
603;600;937;247;999;132
6;806;604;688;660;629
207;148;580;497;261;972
627;887;954;791;824;59
572;163;196;278;361;211
214;592;492;979;255;327
584;332;706;447;302;897
509;580;73;848;698;497
630;85;552;434;279;423
213;298;869;140;738;57
996;53;136;24;918;424
745;956;686;72;665;537
740;802;886;451;233;615
954;396;362;861;219;32
79;355;810;527;692;344
867;461;759;739;991;265
590;549;869;910;80;622
308;96;415;690;313;584
619;345;958;511;550;414
373;907;356;959;710;114
529;430;699;32;140;227
49;76;346;746;847;752
435;604;29;663;96;579
426;537;18;982;626;532
320;388;489;935;219;46
214;967;986;515;419;543
711;493;315;571;940;380
558;601;837;265;664;114
293;141;635;611;780;91
841;224;971;899;333;534
320;514;361;943;161;109
931;582;870;13;851;323
860;393;266;893;857;375
542;656;799;925;636;947
99;636;122;941;411;455
671;777;211;555;137;745
931;140;494;500;511;818
577;971;183;238;206;788
144;260;654;547;186;899
805;156;873;505;964;361
540;750;839;824;952;833
582;440;853;713;984;168
509;122;50;493;372;204
831;766;81;364;516;240
183;51;416;303;377;104
385;120;433;183;129;681
753;309;810;330;440;164
14;833;157;207;954;678
891;659;403;257;573;41
997;990;153;814;818;603
329;693;950;50;917;611
512;265;799;437;682;790
861;698;893;289;425;761
770;285;259;434;852;831
880;678;376;49;432;226
201;437;1;499;235;734
67;959;604;766;888;803
380;471;486;213;278;352
726;987;138;27;912;19
197;393;891;519;139;816
547;761;969;669;924;578
62;410;662;788;122;324
184;769;783;847;588;909
477;377;493;815;245;642
379;127;360;459;615;946
894;919;368;730;311;704
485;537;281;412;793;791
715;60;648;767;640;4
845;398;668;902;591;154
186;203;552;799;719;662
375;528;585;754;540;739
829;15;922;605;73;123
67;643;682;364;429;146
346;375;218;675;511;535
10;749;854;692;763;607
63;484;998;941;161;180
279;674;452;65;820;604
467;24;142;155;805;503
455;366;224;824;230;132
255;840;704;37;514;658
868;701;106;806;170;581
345;918;451;954;725;438
897;245;120;251;863;652
73;239;108;37;404;678
993;780;145;32;346;943
444;568;523;383;692;51
572;54;324;292;848;212
611;107;997;79;95;389
817;853;990;973;298;932
294;143;315;341;352;956
964;189;647;768;692;834
75;550;275;857;279;991
829;871;744;554;79;460
881;882;822;980;292;803
542;325;793;818;217;624
955;715;211;299;158;194
788;311;303;355;967;554
276;553;476;685;262;228
380;686;525;761;887;135
710;981;261;576;403;858
170;14;808;506;540;105
575;96;28;752;103;201
745;476;877;967;775;534
493;870;775;244;811;257
599;658;699;529;42;786
683;998;946;704;3;501
477;94;969;642;428;991
187;531;507;852;809;194
272;732;739;696;693;325
561;4;448;820;467;386
882;958;810;554;993;876
128;670;947;137;100;68
953;232;919;94;774;106
889;595;578;645;178;832
689;201;710;998;938;229
736;218;628;375;228;141
398;263;929;823;460;487
369;369;637;105;343;41
575;709;26;703;240;496
672;974;243;699;696;720
327;847;496;479;366;294
502;376;601;995;186;182
664;666;686;992;135;450
514;796;934;526;400;115
34;996;740;743;355;310
370;240;475;261;438;421
770;219;502;292;809;920
117;213;545;198;561;406
917;982;713;353;946;678
833;482;45;468;784;300
974;911;242;613;242;696
157;114;53;354;323;855
473;923;442;826;782;69
284;563;427;311;681;673
479;171;651;813;119;8
381;447;30;966;155;403
712;365;60;286;829;682
184;532;233;963;704;709
5;731;224;462;121;433
301;696;934;747;965;627
434;904;447;708;307;662
923;527;473;626;778;760
127;425;802;272;275;642
430;23;892;260;841;145
381;196;322;321;620;760
930;469;738;345;740;614
609;540;495;271;382;825
506;146;796;374;674;24
92;777;257;18;911;538
139;620;366;659;842;271
432;472;768;416;530;292
28;363;585;34;304;935
306;189;201;858;685;378
764;923;518;604;954;594
550;822;664;581;583;271
958;872;839;733;849;396
551;134;544;984;959;288
812;213;375;128;721;114
667;166;185;986;663;362
137;832;767;78;617;104
987;545;300;937;519;2
98;681;399;666;149;102
633;173;626;865;592;953
38;417;600;558;796;567
979;760;436;89;630;169
29;366;414;346;164;825
106;609;968;368;552;200
605;153;700;156;455;83
666;182;670;959;704;251
857;217;371;918;84;442
766;641;16;735;701;243
700;63;831;345;928;593
543;542;484;869;582;43
552;202;17;176;286;9
703;805;397;268;596;801
150;147;420;541;657;795
729;969;630;31;640;292
710;979;687;360;120;218
433;554;969;942;293;746
311;332;884;332;81;410
531;917;305;321;760;734
808;596;196;485;271;566
322;783;862;791;284;172
857;75;803;478;740;937
838;904;26;979;891;912
992;155;636;399;34;691
622;721;618;327;798;498
481;725;563;951;782;670
656;376;704;787;276;372
111;836;467;115;630;233
752;489;399;385;332;185
935;514;584;685;641;217
708;930;178;172;521;594
622;922;878;207;486;962
598;906;340;424;424;622
545;591;496;177;852;696
640;775;54;444;445;749
8;375;64;531;434;719
618;546;85;635;293;198
685;13;937;770;869;536
371;593;345;917;776;408
370;529;757;908;57;924
552;74;123;437;425;24
506;654;731;607;329;760
918;860;835;383;89;797
179;499;600;188;24;954
302;961;2;912;175;190
569;289;101;188;760;875
932;688;612;635;324;335
719;166;565;803;361;895
251;357;16;210;774;948
791;863;670;505;336;96
542;579;90;704;66;3
763;387;406;748;339;956
780;859;719;314;427;827
102;875;68;447;564;786
855;988;995;128;701;188
371;540;560;685;591;431
736;870;713;319;129;479
222;342;797;474;450;365
336;219;60;933;434;926
400;558;565;170;294;55
989;478;882;340;929;220
183;871;303;541;176;662
88;505;319;181;384;824
610;899;309;906;296;691
400;425;536;716;830;425
613;4;122;838;48;436
149;150;661;151;559;624
598;944;990;423;527;986
878;923;361;403;219;51
582;658;620;636;585;277
27;857;549;313;902;491
45;676;325;484;492;953
994;865;79;806;620;460
839;580;418;129;171;933
66;275;103;972;985;652
359;718;962;104;946;399
24;792;187;351;978;653
129;901;577;300;930;235
779;716;107;400;362;773
170;767;753;530;325;740
972;499;345;32;905;192
907;297;264;82;495;233
920;739;748;712;923;355
210;733;807;510;323;717
464;785;853;561;472;553
324;801;288;572;496;676
992;320;896;975;557;486
852;814;882;457;692;169
514;658;362;280;393;182
568;603;977;252;587;181
474;54;611;635;348;962
324;951;630;556;976;960
194;906;755;3;40;953
795;237;108;395;61;596
576;360;186;383;694;792
463;189;976;113;410;664
698;321;205;61;186;450
99;739;241;593;906;657
658;376;41;900;930;233
861;926;352;652;761;837
63;133;257;712;921;235
517;925;441;809;598;593
701;882;422;403;554;404
525;905;367;119;612;911
724;935;202;516;738;378
578;723;312;332;66;254
950;154;919;440;453;101
280;903;80;141;119;199
892;331;267;775;837;808
269;418;14;534;882;669
683;792;339;474;354;951
221;256;570;502;163;997
903;384;165;297;1;481
485;867;991;205;292;586
180;783;569;572;583;17
469;375;84;418;709;429
706;182;927;318;297;635
699;211;862;492;222;678
980;533;810;797;893;791
224;353;887;149;665;415
472;101;426;264;921;941
712;974;286;862;155;450
576;372;298;727;484;224
282;419;486;52;850;805
321;271;38;837;957;877
843;492;365;934;288;709
266;431;438;76;947;692
55;257;935;122;428;878
411;180;779;258;884;763
464;622;669;461;243;280
645;975;876;873;367;904
38;278;97;454;861;949
376;318;221;413;23;471
449;736;92;756;654;886
503;19;235;195;734;466
563;124;557;718;6;94
120;54;627;997;642;982
361;330;148;421;332;763
533;117;990;523;696;191
147;220;691;503;309;483
184;430;207;467;858;234
484;968;71;873;508;191
458;488;433;483;784;6
701;650;311;981;153;339
310;717;843;789;946;482
693;9;906;731;141;796
600;211;209;433;107;848
695;131;91;851;830;964
86;713;928;873;349;124
583;360;971;206;974;519
48;839;101;518;903;474
603;278;680;280;254;194
980;712;196;703;982;454
865;613;630;986;661;252
171;24;388;518;184;227
266;373;575;780;378;224
507;491;922;43;21;478
223;659;536;159;172;290
509;481;770;617;386;950
859;76;934;938;146;28
766;629;535;866;493;556
836;802;323;323;582;956
770;985;390;355;819;514
760;757;937;944;987;782
468;594;556;250;279;148
953;142;68;344;449;273
18;884;120;151;772;40
845;364;89;502;732;939
722;2;140;947;974;161
968;283;953;289;80;90
733;472;368;322;673;259
793;173;121;212;556;206
512;128;108;60;387;552
865;667;592;798;511;846
60;471;914;880;680;754
424;194;82;125;533;617
846;710;547;290;270;898
303;420;880;760;253;778
829;439;227;977;17;620
15;241;987;626;298;333
430;424;655;410;687;629
962;628;28;716;941;432
111;514;659;908;902;225
440;332;131;925;28;821
79;951;153;106;779;247
942;788;532;64;180;850
359;331;174;370;230;337
177;782;582;278;627;11
989;313;519;604;487;396
287;391;227;592;245;900
618;693;28;538;995;384
226;663;985;946;879;693
191;850;450;40;169;591
877;378;62;519;904;426
701;769;522;85;873;947
336;233;466;612;443;107
829;655;168;497;910;354
35;574;552;836;499;942
910;995;580;773;645;91
389;31;332;397;558;703
575;285;778;983;46;964
166;744;142;934;324;423
962;129;652;31;457;779
317;410;926;180;849;436
531;962;891;928;666;600
303;808;346;949;294;421
611;937;662;537;115;455
150;343;304;384;717;126
247;492;443;494;42;182
530;183;721;319;889;448
475;999;837;167;270;352
769;831;94;810;863;907
700;915;685;424;439;996
527;919;370;806;162;587
719;732;593;379;632;496
591;749;697;889;282;152
913;86;23;463;686;272
264;733;679;932;229;958
542;658;596;664;207;763
42;217;203;793;597;263
98;311;594;636;580;658
136;796;376;877;430;847
93;572;770;299;713;509
92;254;122;144;179;968
745;72;269;886;945;469
532;171;159;73;335;675
772;855;346;795;252;174
714;333;209;251;141;517
297;881;66;315;767;619
841;695;772;399;464;310
783;400;357;448;800;598
397;949;358;861;152;259
94;912;671;803;192;462
252;983;220;84;980;129
67;799;320;458;300;286
187;231;557;391;193;196
269;685;419;248;326;594
813;162;96;944;762;98
244;991;849;959;567;940
242;707;115;303;666;570
124;123;462;759;197;903
943;810;823;86;541;245
286;571;20;350;218;947
901;580;298;144;999;973
913;842;890;73;390;32
734;866;206;623;175;548
207;99;575;755;507;509
474;367;493;446;597;138
592;759;204;99;868;59
118;864;344;460;458;237
486;588;429;836;49;377
844;44;693;951;30;118
496;265;311;735;340;917
782;229;226;721;495;715
417;562;505;370;936;831
323;680;977;276;303;496
800;884;817;987;843;861
667;562;350;729;97;91
631;319;997;499;187;620
502;487;958;651;716;196
624;655;261;210;870;223
325;53;398;738;327;944
17;477;587;807;321;758
435;77;69;138;395;880
283;661;203;209;213;558
549;628;550;706;590;248
34;288;984;378;448;727
293;205;890;219;602;819
705;645;902;499;622;525
373;666;976;129;3;642
293;141;273;640;940;37
538;752;345;648;108;343
450;795;123;651;865;684
218;438;987;502;448;351
865;787;866;480;356;238
368;793;119;501;531;213
475;744;929;224;214;741
160;54;280;445;332;803
809;587;310;441;339;509
767;869;497;978;291;132
408;653;635;102;925;419
547;281;866;536;159;197
144;660;820;267;642;191
939;152;36;737;315;465
871;500;276;60;80;780
333;607;348;746;361;71
604;335;810;403;170;402
17;360;618;42;762;612
998;534;455;538;496;849
393;771;349;179;244;261
613;60;519;548;799;756
268;308;257;987;83;291
786;704;281;495;722;627
453;408;478;474;67;880
545;972;278;503;687;643
245;109;717;912;732;492
362;940;269;467;408;12
375;620;253;348;305;882
443;303;77;724;563;77
814;752;124;969;539;523
945;359;821;927;529;455
331;38;500;930;854;740
260;625;145;687;648;857
766;50;688;844;228;503
761;859;890;191;581;104
561;143;819;583;177;130
262;596;19;659;725;580
628;702;582;156;913;727
952;417;448;360;167;175
758;148;156;687;915;864
439;342;844;280;563;551
614;438;464;222;382;484
298;470;340;741;867;269
481;192;26;858;249;112
531;898;63;995;12;712
57;123;725;98;529;941
328;339;74;237;186;613
150;904;471;189;459;814
685;627;898;802;589;782
539;646;173;524;634;184
686;838;455;816;181;895
242;655;652;707;329;552
925;495;362;660;439;45
92;95;715;366;432;64
921;811;461;281;766;265
285;716;4;568;647;160
999;757;126;747;238;990
153;527;763;142;437;141
692;580;749;703;12;140
56;932;122;369;342;541
509;944;37;803;748;291
365;849;644;547;960;738
836;622;236;874;921;792
676;516;296;721;703;321
595;839;647;949;942;178
393;101;55;871;180;515
626;718;569;23;749;138
687;283;241;697;328;265
383;844;518;72;162;642
76;1;229;179;205;520
987;417;836;837;29;101
764;691;158;252;323;390
536;980;289;606;161;217
400;858;200;783;15;452
301;251;946;964;925;931
784;721;599;586;819;493
734;764;226;740;267;105
729;993;229;405;161;679
505;52;700;81;496;892
430;575;61;679;619;312
975;183;562;152;974;553
140;894;83;61;384;747
668;427;586;846;710;379
947;966;419;483;422;731
242;312;51;646;775;328
880;979;156;654;103;77
820;80;860;976;881;535
116;63;420;840;122;468
714;139;956;608;566;353
445;850;71;517;262;604
163;392;107;706;496;916
562;74;430;930;691;345
531;476;103;572;991;637
681;577;88;1;142;799
936;705;372;141;708;879
572;381;442;254;585;23
336;668;153;683;759;306
189;279;869;425;272;782
170;226;596;638;880;362
851;809;508;895;881;185
636;494;295;476;819;868
306;461;772;523;67;697
571;375;337;902;505;348
414;182;184;845;914;256
483;962;743;607;746;604
650;285;486;999;238;171
446;884;653;18;794;971
902;217;788;530;435;546
561;659;87;391;738;567
750;557;693;918;383;958
960;672;930;642;567;573
724;793;513;285;166;88
825;890;799;886;848;878
190;950;282;112;585;974
997;626;446;937;428;93
790;901;643;408;776;785
65;367;47;607;563;484
902;166;676;651;419;804
730;433;651;502;441;237
954;216;220;722;565;319
294;594;236;138;4;747
182;213;935;831;260;692
50;995;221;359;857;303
307;314;6;383;629;197
541;885;762;82;700;43
321;697;242;59;543;317
72;719;320;322;329;439
5;613;842;16;358;931
923;154;81;925;151;735
263;684;234;970;364;270
340;949;845;294;252;666
356;252;511;107;197;934
450;644;141;61;900;606
930;671;34;457;658;161
289;991;748;610;202;427
433;972;246;864;927;93
424;566;901;586;505;620
406;327;295;531;212;166
460;973;817;238;225;603
731;834;87;326;824;338
770;531;381;443;565;521
9;469;116;849;291;445
127;699;82;397;667;601
562;746;787;263;115;108
879;618;688;585;236;565
174;735;722;127;762;475
669;366;490;224;250;261
958;596;805;208;663;902
734;194;276;392;242;87
867;397;995;832;722;881
953;916;470;210;797;252
786;217;8;432;194;943
513;79;501;10;463;22
51;493;417;90;891;658
354;996;844;738;835;672
709;758;22;743;414;528
965;868;521;774;526;360
401;73;929;585;17;42
21;385;669;981;302;988
620;142;834;735;677;158
258;496;19;410;239;735
796;787;892;166;673;566
234;77;486;946;589;293
165;162;17;333;807;499
800;540;416;212;452;12
675;70;269;620;607;343
143;975;562;251;567;518
101;898;474;25;178;33
994;116;682;389;742;932
245;397;847;843;72;533
335;538;897;923;102;202
306;479;445;377;513;47
244;11;836;151;894;730
876;27;553;490;274;943
754;552;583;311;477;822
193;398;583;767;699;596
261;819;724;83;704;325
581;441;369;156;764;723
39;607;682;749;461;87
652;135;69;206;326;140
519;247;504;386;589;468
392;853;694;143;272;418
580;586;910;240;895;820
912;626;844;661;23;387
712;563;198;234;504;464
196;907;725;452;295;986
626;101;178;986;950;709
813;890;872;774;338;980
328;955;522;311;243;289
726;102;809;460;367;705
998;841;962;974;496;512
396;408;117;201;454;152
269;234;321;871;593;633
48;561;862;841;234;343
134;131;669;53;703;630
589;39;364;67;721;450
14;726;654;205;261;129
61;716;969;450;535;582
958;629;487;977;135;59
821;425;782;465;384;895
248;646;813;374;121;801
165;729;40;13;536;438
911;832;713;626;163;380
18;994;114;605;686;209
148;522;493;305;259;426
801;993;443;638;856;817
55;871;219;400;645;222
60;94;553;379;297;274
291;134;447;148;768;959
984;460;663;406;381;564
389;793;673;942;64;275
150;457;213;340;178;125
235;946;734;71;555;710
856;722;786;683;909;495
939;903;597;245;45;706
178;85;369;787;407;891
567;409;631;675;497;390
67;779;897;139;914;883
777;634;839;679;596;171
452;487;608;206;654;165
318;224;544;86;72;331
290;114;536;794;276;790
513;269;269;207;681;698
213;348;462;895;221;543
62;548;275;23;704;328
930;170;27;448;400;972
903;669;594;965;311;947
317;577;297;109;956;431
908;637;951;815;417;404
842;51;731;458;549;973
468;891;4;114;907;746
693;890;955;904;330;548
845;98;438;891;799;606
306;900;773;865;589;615
172;287;583;375;34;490
445;763;724;8;149;793
656;975;700;27;736;297
917;879;829;205;44;156
251;742;395;647;628;76
755;685;113;319;85;919
611;418;158;768;385;283
90;504;602;976;411;460
776;700;904;97;88;767
752;759;101;684;257;694
758;491;544;699;280;126
91;180;602;140;983;729
222;921;731;40;738;435
371;918;738;415;739;261
488;127;305;553;281;558
864;828;832;118;220;157
736;606;959;542;405;688
333;758;897;555;265;349
338;47;511;557;607;147
231;245;585;651;483;304
682;245;797;990;225;639
29;590;491;172;821;833
131;212;1;592;914;47
760;279;422;821;723;933
289;682;165;315;486;363
812;8;372;399;8;60
23;5;65;53;361;482
981;700;259;752;256;908
209;923;311;862;554;523
306;207;483;575;197;475
677;787;66;536;826;513
794;917;774;285;675;33
74;872;223;263;909;289
356;476;815;413;923;943
446;363;824;416;61;957
838;710;798;494;34;136
930;557;944;203;809;606
867;368;468;600;398;942
77;664;417;61;113;286
101;529;90;493;55;48
205;976;897;618;594;134
603;259;45;724;204;107
875;183;941;340;789;586
274;998;410;252;193;521
557;397;851;740;995;378
904;295;856;63;19;579
922;267;439;125;507;29
497;437;876;424;301;117
172;532;60;697;918;167
340;530;434;250;191;211
436;662;220;991;609;985
998;912;501;203;680;590
665;123;128;471;226;366
699;78;465;827;996;196
822;279;299;608;757;589
395;992;654;899;699;786
492;820;588;321;880;546
221;188;173;420;120;963
330;132;330;158;590;206
518;292;112;398;432;528
319;288;764;842;48;464
821;436;297;760;842;73
743;398;14;818;979;752
802;705;898;354;244;834
30;154;397;966;925;180
22;576;185;487;558;824
40;866;144;765;595;960
472;243;747;343;913;682
214;541;366;730;173;613
276;143;367;909;248;339
323;728;886;381;85;936
774;63;690;677;420;4
765;844;970;78;88;204
518;372;46;992;929;731
803;578;569;593;605;409
655;69;883;665;298;262
926;96;374;890;281;761
264;354;641;845;506;616
248;206;222;563;855;743
896;972;639;791;202;19
898;948;765;488;112;229
46;67;762;987;972;578
281;222;261;510;937;966
553;664;18;67;212;809
991;272;361;695;528;936
104;435;514;597;738;645
465;670;924;35;541;463
861;19;348;822;308;562
446;523;926;7;168;461
722;418;970;739;626;97
126;689;136;80;637;71
453;110;549;200;165;951
691;189;833;332;635;851
814;844;568;607;193;713
182;113;384;250;279;765
670;259;635;795;844;606
799;377;135;925;500;390
755;798;656;304;355;782
28;343;23;3;437;61
741;145;618;570;346;328
399;105;360;48;689;463
595;872;232;926;574;995
950;99;662;538;429;974
233;970;853;971;115;851
288;664;655;496;714;803
822;942;715;690;543;82
980;92;442;353;216;215
686;795;64;755;295;542
68;182;845;708;71;466
81;458;429;569;731;704
61;828;899;352;43;913
740;626;77;708;334;115
34;996;512;164;189;384
710;519;508;262;384;725
249;103;366;8;679;276
305;394;119;998;22;332
776;857;706;750;480;566
548;217;159;569;962;585
468;786;688;653;846;119
272;751;419;80;27;619
470;294;743;725;403;769
919;932;682;84;200;390
876;610;869;969;468;924
74;261;619;63;733;987
163;716;347;719;726;545
711;448;179;756;338;529
560;45;526;997;317;716
149;94;121;446;825;827
604;748;604;216;569;929
432;366;379;683;1;663
720;167;136;298;227;181
171;646;655;849;601;675
451;737;94;917;924;319
905;702;759;213;833;487
512;643;672;918;182;662
936;987;322;593;132;59
405;102;75;448;68;703
176;868;267;68;256;555
688;606;885;828;589;539
990;230;138;130;417;370
512;584;956;984;828;441
53;241;152;643;564;257
926;621;571;259;220;627
750;411;725;253;852;675
326;843;477;194;83;16
312;140;457;782;828;929
25;516;44;700;738;745
362;955;248;467;231;120
223;59;906;678;890;566
280;856;248;762;209;746
3;693;133;334;678;597
27;219;404;63;741;819
40;562;708;305;429;741
257;966;274;249;928;705
960;668;38;414;681;638
3;973;580;164;62;311
720;796;290;523;170;838
161;593;993;968;466;474
44;486;283;639;131;144
132;223;229;297;681;600
456;689;772;334;588;1
198;460;569;537;777;199
743;319;461;734;821;514
870;822;753;570;115;949
265;444;593;795;366;271
564;904;694;214;572;794
211;281;507;244;352;542
545;678;222;589;274;806
189;301;89;667;883;403
606;739;54;140;542;697
49;693;161;978;516;641
887;722;8;203;287;801
50;487;209;410;85;205
873;808;620;427;751;801
921;571;644;898;186;822
192;983;375;445;167;472
146;716;465;432;799;384
148;335;960;91;236;389
260;465;544;288;453;636
915;352;791;863;538;831
784;184;483;102;518;723
787;554;221;532;570;722
773;44;951;340;692;659
493;135;22;922;580;596
722;508;730;395;149;22
75;987;425;831;286;898
295;715;571;163;808;605
333;517;890;7;683;732
124;287;260;693;945;934
359;780;38;141;448;216
556;545;564;636;49;374
259;307;676;545;170;340
176;245;247;793;615;534
766;545;209;967;825;202
331;772;525;335;426;841
100;89;280;659;339;90
851;66;632;546;204;347
975;914;191;597;873;919
7;332;179;103;899;698
686;291;567;130;631;145
713;626;135;268;738;257
393;970;797;354;895;493
687;515;946;416;736;906
554;62;578;412;449;92
941;908;892;924;504;331
803;446;978;734;847;583
493;362;984;671;303;12
87;141;600;5;307;715
720;762;978;512;865;364
416;599;732;81;732;785
807;832;379;158;995;195
546;590;84;824;452;241
638;48;435;890;111;664
55;321;779;95;904;466
480;830;249;243;878;635
800;956;756;711;638;28
941;424;670;250;959;470
474;583;214;164;646;229
632;317;866;911;834;740
583;439;827;885;748;603
201;737;34;996;960;575
418;932;831;356;208;51
431;955;23;942;468;235
429;84;592;854;318;715
634;181;364;981;934;118
481;944;813;795;592;370
32;23;281;694;119;343
487;243;321;517;53;803
374;695;837;707;450;599
633;532;541;913;500;381
193;505;783;997;38;224
228;369;202;881;525;830
764;760;588;784;509;800
779;453;939;320;125;989
995;558;965;622;841;338
125;576;44;634;871;656
489;927;97;263;427;563
327;695;808;29;759;369
712;964;336;332;457;696
951;317;866;100;30;112
621;71;564;307;754;48
390;733;608;351;817;965
866;957;881;234;327;678
709;126;212;556;599;755
829;364;496;433;176;212
830;859;481;993;851;422
245;364;246;2;387;669
905;417;109;161;896;879
378;915;428;173;959;252
32;271;104;32;419;407
442;126;821;578;160;945
481;625;382;806;280;191
8;918;88;962;924;94
224;2;65;777;24;666
328;982;955;303;81;102
898;659;596;885;892;176
326;642;756;636;78;258
797;75;905;16;907;605
694;764;663;975;358;863
466;177;127;249;435;616
5;660;177;980;746;420
702;111;546;706;506;228
531;541;667;254;535;938
253;232;731;129;609;391
454;954;61;709;422;11
768;967;237;100;711;450
733;330;207;257;768;830
575;735;374;12;251;296
550;812;263;887;715;903
700;611;169;555;694;860
948;590;368;921;288;544
343;914;124;684;427;464
506;552;408;767;139;262
374;581;431;897;25;172
484;830;605;972;751;788
989;282;528;798;116;857
858;376;537;901;639;636
778;82;734;78;422;754
426;267;925;572;104;780
147;385;436;262;784;910
891;57;963;258;302;620
758;396;431;448;807;563
